Countries,r2000,r2017,GDP
Greece,2.53 ,5.01 ,29088.94793
Hungary,1.50 ,1.54 ,29529.30934
Slovak Republic,0.55 ,1.28 ,30910.71873
Portugal,1.86 ,3.86 ,33086.07203
Estonia,20.88 ,16.11 ,33866.75977
Czech Republic,2.23 ,4.66 ,38507.3495
Spain,2.28 ,9.50 ,39626.84667
Japan,1.23 ,1.88 ,40884.61637
Korea,0.45 ,2.28 ,41000.99584
Italy,2.35 ,8.34 ,41784.60378
France,5.37 ,6.82 ,44651.36445
United Kingdom,3.75 ,9.29 ,45987.961
Finland,1.69 ,4.42 ,47481.35859
Belgium,8.75 ,12.04 ,50772.33105
Sweden,5.43 ,8.47 ,52692.84472
Germany,8.93 ,12.15 ,53011.74246
Austria,3.65 ,5.45 ,54652.46829
Denmark,4.86 ,8.42 ,55045.62147
Netherlands,4.09 ,5.68 ,55348.89184
Iceland,2.59 ,8.82 ,55491.6313
United States,5.88 ,6.89 ,59984.09391
Norway,3.98 ,10.60 ,62940.20304
Switzerland,19.05 ,24.01 ,67139.04087
