fw,dw,prod,u,v
311553.53,2934703.5,98.844002,7.7833633,1.1691927
310986.53,2954628.5,101.875,7.808177,1.0684919
318088.91,2965026,98.720001,7.6980095,.99548465
323053.97,2960916,99.787003,7.6606202,1.0598228
327364.41,2985389.5,100.7,7.6795917,.97830516
328718.56,2984701.5,98.603996,7.6266193,1.0901973
326354.47,3002586.5,98.265999,7.6489253,1.0477968
322789.06,3006428,96.711998,7.6836314,.93919098
320929.09,3020656,97.677002,7.751677,.97997189
317718.94,3032879,99.514999,7.799118,1.2134691
316815.72,3049247.3,100.44,7.8495598,1.1962559
315260.44,3044727.5,101.253,7.8391004,1.2635865
316879.81,3057851.3,102.04,7.846138,1.2418767
317966,3053465,100.432,7.7296042,1.3394382
319951.25,3064863.8,98.594002,7.6686349,1.4179759
326039.53,3062543.5,98.794998,7.717134,1.4878441
331558.13,3066101,98.938004,7.6537166,1.4355216
335054.69,3060939.3,99.239998,7.5184789,1.3898152
339259.94,3070648,98.338997,7.5909705,1.363651
340153.97,3078741,100.188,7.5365143,1.3056989
342263.22,3072131.8,98.559998,7.5674639,1.23935
344599.13,3087623,100.222,7.6775022,1.0354379
344931,3098054,99.940002,7.6385198,1.4748273
344972.44,3097985.5,102.196,7.6979113,1.4234451
344869.69,3107073.3,102.561,7.6423488,1.4963456
344073.25,3120725.8,101.396,7.5535407,1.4831588
345917.5,3131010.5,101.711,7.4959612,1.5481691
354746,3143358,101.619,7.5592613,1.5069945
363021.13,3140170.8,98.758003,7.4730272,1.4821769
366009.66,3155030.3,101.844,7.4604287,1.3478268
370691.94,3169407,102.774,7.5788045,1.262176
376331.13,3165980.8,99.332001,7.5730357,1.2407509
375943.94,3176451,98.731003,7.6680112,1.2061635
377426.47,3190859.5,97.272003,7.7488685,1.3360087
380235.53,3192942.5,98.323997,7.7335396,1.2725493
381037.75,3202220.3,101.442,7.8073869,1.2245059
381143.66,3204286.3,97.599998,7.822619,1.2527368
380011.63,3201900.5,100.6,7.7680645,1.2817546
379834.59,3208706.5,98.300003,7.7982612,1.3132681
382088.75,3207405.3,99.5,7.8113732,1.4414406
385472.44,3197976.5,98,7.6946449,1.3420262
387920.59,3200983.5,99.900002,7.7751312,1.1756279
391783.09,3205998,98.900002,7.8523674,1.1273907
390972.56,3205176.5,101.9,7.794312,1.1794597
392640.72,3208410.3,103.1,7.5871496,1.3267372
391953.81,3220244.3,101.3,7.6437788,1.3514284
389801.5,3226209.5,100.7,7.6226797,1.2457826
388491.31,3245619.8,100.1,7.6610932,1.2153821
386075,3241917,99,7.6986337,1.1859453
381758.03,3232867,100.8,8.1706095,1.2250777
379357.94,3234876,101,8.2000237,1.277481
381900.03,3231885,100,8.1353426,1.3304584
383145.34,3230846.8,103.6,8.1747904,1.3710685
386342.34,3228520.8,103.8,8.1687021,1.3413059
388607.5,3229149.5,102.8,7.5320663,1.3129249
389260.41,3231155.5,101,7.6148992,1.3334852
391593.5,3236520.5,101.4,7.5684938,1.4114504
390422.72,3245023.3,100.6,7.4706488,1.3804643
389326.97,3253456,105.3,7.5747724,1.3029771
387723.13,3258406,104.3,7.5313787,1.3322424
381318,3258797,106.7,7.4298635,1.227159
374716.56,3258846.5,104.8,7.4607005,1.3773512
371577.56,3262358.5,106.4,7.387743,1.3992634
373180.47,3261915.5,104.4,7.2757425,1.3659648
373921.06,3256266,105.4,7.3022857,1.4259388
377460.75,3250865.3,104.2,7.2951908,1.5187535
381150.06,3247532,104.4,7.2988043,1.4067444
380386.16,3249465.8,104.9,7.3975906,1.4161779
383862.25,3266711.8,105.3,7.4938235,1.3967438
384301.47,3265618.5,105.7,7.2590795,1.3752263
385491.59,3274540.5,105.2,7.4939489,1.2590516
388561.22,3277925.8,102.7,7.4399877,1.3451655
389509.22,3327209.8,105,7.4891729,1.3373623
386718.41,3319125.5,105.9,7.4549975,1.3398727
387831.53,3319183.5,104.4,7.4780421,1.3461983
389345.28,3316116.8,107.1,8.0398941,1.4211111
389544.59,3317227.5,108.1,8.1210041,1.4639356
392041.47,3315368.5,108.4,8.0438366,1.4058224
393513.06,3315408,107.8,8.1211157,1.4749266
393254.31,3321917.8,108.9,8.1428967,1.5238105
395191.72,3313445.3,106.2,8.0109491,1.4975517
396520.41,3329279.5,107.5,8.1582222,1.3397188
396368.84,3335772.3,105.5,8.1380587,1.3287437
397070.88,3331436.3,103.6,8.1173916,1.1819178
395044.59,3339569.5,105.2,8.2499771,1.1518728
391962.69,3338613.3,101.9,8.0798073,1.0241611
391003.28,3339952.8,103.9,8.1587753,.94171661
393515.19,3343327.8,105.9,7.3936977,1.005429
391664.09,3340927,105.7,7.3883944,1.0774375
392393.75,3336446.3,106.3,7.2774487,1.0695329
392765.88,3333734,108.6,7.4109645,1.1688672
391734.31,3338475.8,106.5,7.3543682,1.0816095
392154.19,3337706.8,108.1,7.340426,1.0590756
390158.47,3348035.5,107.1,7.3703613,1.0569485
385523.5,3350050.5,107.5,7.4422979,.95024765
380430.5,3352187.5,110.6,7.504426,.96791238
381180.19,3348744.8,108.5,7.5809345,.95253927
370251.5,3349448.5,105.4,7.6531401,.8328681
360291.44,3348081.5,109.8,7.7505164,.63907361
355339.41,3315243.5,103.7,7.9463577,.56649166
349893.34,3302976.8,95.900002,8.2022371,.59918785
346145.69,3294588.3,103.4,8.5338974,.72550225
341820.88,3301677,105.8,8.723361,.85628664
338396.47,3304497.5,106.2,8.7059002,.95449936
334121.53,3314314.5,109.8,8.8368368,.86380678
330095.72,3317702.3,109.1,8.7503271,.88934731
326675.72,3324210.3,109.6,8.5727997,.95247346
324053.41,3323482.5,111.4,8.5017509,.88828313
322269.56,3326200.5,111.9,8.3486452,.96410275
320538,3324258,115.8,8.2832365,1.0432254
318149.75,3338085.3,115.1,8.2676764,1.1253288
315880.47,3341920.5,113.2,8.1441698,1.2759745
314904.75,3344092.3,112.8,7.9938998,1.2859325
314874.88,3344512.3,114.5,7.9838586,1.3971468
314233.53,3348331.5,114.6,7.9262128,1.4407667
312910.88,3351494,116,7.880444,1.4868484
312902.97,3361632,112.9,7.8587623,1.48068
312241.66,3361165.3,113.3,7.805685,1.4834815
311390.72,3371975.3,115.3,7.6174154,1.4786222
310566.31,3365192.8,119.3,7.5831633,1.6190907
310364.41,3368728.5,119.7,7.5602555,1.728551
310936.91,3374844,120,7.4900718,1.6922842
311933.66,3386482.3,121.5,7.5483074,1.703725
