Countries,old2000,old2017,new2000f,new2017f,new2018f,new2020f,new2000t,new2017t,new2018t,new2020t
Greece,2.53 ,5.01 ,273868.00 ,538400.00 ,538400.00 ,538400.00 ,10917480.00 ,10754679.00 ,10754679.00 ,10754679.00 
Hungary,1.50 ,1.54 ,153125.00 ,151132.00 ,161549.00 ,199957.00 ,10210970.00 ,9787969.00 ,9775566.00 ,9750153.00 
Slovak Republic,0.55 ,1.28 ,29498.00 ,69695.00 ,72883.00 ,78936.00 ,5388720.00 ,5439231.50 ,5446770.50 ,5458827.00 
Portugal,1.86 ,3.86 ,190896.00 ,397731.00 ,421711.00 ,590348.00 ,10289900.00 ,10300300.00 ,10283822.00 ,10297080.50 
Estonia,20.88 ,16.11 ,291724.00 ,212213.00 ,213667.00 ,215611.00 ,1379342.00 ,1317384.00 ,1321977.00 ,1329479.00 
Czech Republic,2.23 ,4.66 ,228862.00 ,493441.00 ,524142.00 ,593366.00 ,10272500.00 ,10589526.00 ,10626430.00 ,10700155.00 
Spain,2.28 ,9.50 ,923879.00 ,4419455.00 ,4562962.00 ,5226906.00 ,40554390.00 ,46532869.00 ,46728814.00 ,47351567.00 
Japan,1.23 ,1.88 ,1556113.00 ,2382822.00 ,2561848.00 ,2933137.00 ,126926000.00 ,126706210.00 ,126443180.00 ,125708000.00 
Korea,0.45 ,2.28 ,168950.00 ,1161677.00 ,1171762.00 ,2024578.00 ,47008110.00 ,51361911.00 ,51606633.00 ,51780579.00 
Italy,2.35 ,8.34 ,1340655.00 ,5047028.00 ,5144440.00 ,5039637.00 ,56942110.00 ,60002254.00 ,59877216.00 ,59449527.00 
France,5.37 ,6.82 ,3258500.00 ,4704000.00 ,4616763.00 ,4763340.00 ,59062380.00 ,66883314.00 ,67068133.00 ,67347238.00 
United Kingdom,3.75 ,9.29 ,2208000.00 ,6137000.00 ,5991000.00 ,6227000.00 ,58886000.00 ,66040229.00 ,66435550.00 ,67081234.00 
Finland,1.69 ,4.42 ,87680.00 ,243639.00 ,249452.00 ,267629.00 ,5175000.00 ,5508209.00 ,5515525.00 ,5529545.00 
Belgium,8.75 ,12.04 ,897110.00 ,1366500.00 ,1388900.00 ,1478847.00 ,10251250.00 ,11349081.00 ,11403740.00 ,11506938.00 
Sweden,5.43 ,8.47 ,481838.00 ,851949.00 ,897336.00 ,940580.00 ,8872109.00 ,10057695.00 ,10175215.00 ,10353444.00 
Germany,8.93 ,12.15 ,7343591.00 ,10039080.00 ,10623940.00 ,11228300.00 ,82211500.00 ,82657000.00 ,82905788.00 ,83160874.00 
Austria,3.65 ,5.45 ,693955.00 ,1341930.00 ,1395880.00 ,1486223.00 ,8011566.00 ,8795073.00 ,8837707.00 ,8916845.00 
Denmark,4.86 ,8.42 ,259357.00 ,484986.00 ,505992.00 ,537071.00 ,5339616.00 ,5760694.00 ,5789957.00 ,5825337.00 
Netherlands,4.09 ,5.68 ,651500.00 ,972300.00 ,1040810.00 ,1192309.00 ,15925510.00 ,17131295.00 ,17231622.00 ,17441500.00 
Iceland,2.59 ,8.82 ,7271.00 ,30275.00 ,37830.00 ,49391.00 ,281154.00 ,343399.00 ,352722.00 ,366462.00 
United States,5.88 ,6.89 ,16579283.00 ,22415312.00 ,22415312.00 ,22518800.00 ,282162400.00 ,325122128.00 ,326838199.00 ,329484123.00 
Norway,3.98 ,10.60 ,178686.00 ,559227.00 ,567783.00 ,604525.00 ,4490966.00 ,5276965.00 ,5311916.00 ,5379472.00 
Switzerland,19.05 ,24.01 ,1368670.00 ,2029527.00 ,2053589.00 ,2111412.00 ,7184250.00 ,8451834.00 ,8514327.00 ,8636563.00 
