t,indmc,numD,numE,hour,wage_tot,prod,E9,ym,ipjik,EXIT
1,10,252056,4745,187.6,2776338,101.8,9885,696,15566 ,14341 
2,10,249009,4222,159.9,3102953,106.6,9662,697,11328 ,14490 
3,10,250448,4031,181.5,2745420,100.3,9572,698,16270 ,14680 
4,10,251339,4165,182.6,2673246,103,9680,699,14911 ,14097 
5,10,253282,3955,178,2705988,108.7,9791,700,15240 ,13211 
6,10,253448,4536,173.1,2794827,104.6,9985,701,13535 ,13358 
7,10,255144,4694,184.2,2764626,101.8,10160,702,12963 ,11322 
8,10,258701,5925,181.8,2780741,105.4,10221,703,17430 ,13896 
9,10,259085,6694,159.4,3163552,104.2,10293,704,17697 ,17317 
10,10,264541,4873,181.1,2717781,106,10518,705,16447 ,11323 
11,10,266136,5856,185.4,2677834,106.4,10529,706,15239 ,13691 
12,10,266604,5133,172.5,3255395,104.6,10710,707,16246 ,16163 
13,10,266060,6546,182.4,3187894,108.9,10691,708,15598 ,16157 
14,10,265661,3574,149.8,2939258,104.5,10579,709,13927 ,14040 
15,10,267996,3653,172.3,2856693,106,10575,710,14554 ,12044 
16,10,268657,4176,183.6,2809320,107.9,10920,711,12283 ,11593 
17,10,268498,4783,179.4,2812351,107.2,10916,712,11615 ,11815 
18,10,268692,4345,166.1,2882747,106,11124,713,10770 ,10421 
19,10,269960,5129,185.2,2869100,109.4,11357,714,12839 ,11630 
20,10,271883,4810,171.4,2999286,106.8,11361,715,13188 ,11401 
21,10,269705,4541,161.6,3137667,107.5,11491,716,13615 ,15580 
22,10,276000,5461,174,2820192,108.8,11658,717,16752 ,10365 
23,10,277472,4407,175.4,2787333,108.8,11701,718,14154 ,12553 
24,10,277417,4259,173.8,3348065,111.1,11985,719,9988 ,10389 
25,10,277438,4248,169.1,3276503,108.7,11985,720,15106 ,15087 
26,10,274065,3289,167.1,2833816,107.2,11710,721,10704 ,14102 
27,10,269202,2788,178.7,2851793,109.5,11389,722,10434 ,15300 
28,10,265331,2973,168.6,2844096,112.4,11209,723,9735 ,13607 
29,10,266255,3699,162.1,2821089,104.4,11063,724,11504 ,10687 
30,10,267467,3412,180,2901480,110.1,10934,725,14100 ,12871 
31,10,267090,3302,185.6,2949629,111.4,10882,726,11886 ,12262 
32,10,272953,3756,167.6,2904932,108.2,10760,727,16949 ,11157 
33,10,275567,3126,175.3,3275847,110.6,10585,728,17513 ,14893 
34,10,272416,4215,163.4,2880159,109.1,10407,729,12661 ,15741 
35,10,274003,3649,176.5,2870325,109.7,10209,730,13696 ,12029 
36,10,272897,3537,181.5,3450176,111.9,10011,731,13700 ,14696 
37,10,274792,3284,169.9,3070856,106.6,9819,732,14655 ,12836 
38,10,272099,3484,152.8,3248811,111.7,9585,733,11336 ,14118 
39,10,275452,4159,182.7,2965560,109.6,9267,734,16519 ,13169 
40,10,275649,3929,182.8,2942575,108.7,9003,735,14181 ,14005 
41,10,274919,4219,163,2935678,108.6,8951,736,11394 ,12129 
42,10,274690,4860,180.8,3004625,109.5,8810,737,12252 ,12486 
43,10,274010,4925,179.3,3137298,108.3,8891,738,12303 ,12938 
44,10,274645,5593,170.9,3049220,107.9,8849,739,14285 ,13610 
1,11,17897,229,185.4,3798737,105.2,99,696,826 ,636 
2,11,17939,198,157.9,4816507,111.2,97,697,707 ,664 
3,11,17845,222,174.6,3967888,108.4,99,698,700 ,794 
4,11,17977,288,182.5,4655842,103.4,104,699,833 ,700 
5,11,18101,281,174.9,3661175,105.2,100,700,812 ,687 
6,11,18291,294,172.5,4157663,104,105,701,913 ,715 
7,11,18482,182,184.4,3894395,108.7,107,702,1151 ,959 
8,11,18679,184,178.5,4176845,107.2,109,703,912 ,715 
9,11,18613,191,160.4,4884777,104.1,116,704,758 ,823 
10,11,18679,168,177,4687681,108.1,119,705,756 ,701 
11,11,18770,158,184.3,3767612,100.7,118,706,815 ,723 
12,11,18777,174,165.7,4437866,103.7,121,707,597 ,615 
13,11,18759,231,181.1,5153637,107.4,122,708,785 ,804 
14,11,18917,237,145,4291267,105.5,122,709,923 ,773 
15,11,19025,232,165.6,4094459,107,124,710,911 ,786 
16,11,19097,243,183,4707583,107.6,130,711,874 ,803 
17,11,19159,261,176.8,3733029,107.2,129,712,912 ,852 
18,11,19172,177,167.6,4375765,101.9,119,713,767 ,754 
19,11,19438,190,185.4,4217694,101.1,120,714,969 ,704 
20,11,19455,181,168.8,4850985,99.3,117,715,739 ,723 
21,11,19525,159,160.6,5066293,103,122,716,843 ,773 
22,11,19607,150,171,4463002,101,124,717,915 ,833 
23,11,19538,135,174.4,4157616,99.4,127,718,537 ,610 
24,11,19667,133,172.1,5141760,103.2,126,719,683 ,554 
25,11,19882,293,170.1,5456130,105.8,128,720,1059 ,853 
26,11,19987,291,170.4,4526228,99.8,126,721,813 ,712 
27,11,20322,426,178.8,3958652,95,122,722,1119 ,785 
28,11,19997,222,166.9,4447583,102.9,120,723,638 ,962 
29,11,20203,159,161.5,3887362,96.2,119,724,503 ,296 
30,11,20249,66,181.9,4231166,103.9,120,725,540 ,494 
31,11,20450,151,186.3,4186428,101.2,122,726,742 ,541 
32,11,20379,107,158.8,4286642,97.6,124,727,632 ,701 
33,11,20365,134,174.6,5104815,98.7,123,728,605 ,618 
34,11,20327,235,153.6,4178293,101.2,127,729,851 ,891 
35,11,20511,79,170.6,4412027,102.6,122,730,725 ,540 
36,11,20592,129,171.6,4688930,99.7,128,731,602 ,521 
37,11,20668,262,164.8,4383775,93.2,129,732,679 ,605 
38,11,20682,214,151.4,5510641,107.8,125,733,495 ,482 
39,11,20770,232,177.4,4173297,107.2,123,734,698 ,610 
40,11,20825,291,177.7,4983646,103.3,120,735,657 ,601 
41,11,20786,310,161.7,3960216,94,120,736,562 ,600 
42,11,20961,249,178.2,4281884,95.8,114,737,737 ,584 
43,11,20998,230,176.4,4261032,93,114,738,604 ,567 
44,11,20975,242,161.4,4485024,97.6,113,739,558 ,581 
1,12,2515,9,178.3,4499729,118.8,3,696,77 ,61 
2,12,2503,11,159,13497093,125.1,3,697,13 ,25 
3,12,2625,6,176.8,5093442,112.4,2,698,161 ,40 
4,12,2684,6,177.8,5258340,112.5,2,699,85 ,25 
5,12,2740,9,155.4,5218879,122.5,2,700,94 ,38 
6,12,2627,3,164.6,6021665,108,2,701,120 ,233 
7,12,2652,3,179.7,4912640,107.7,2,702,68 ,44 
8,12,2610,3,168.9,7741215,110.6,2,703,38 ,80 
9,12,2592,3,144.1,5955489,107.3,2,704,21 ,39 
10,12,2832,3,163,6152054,117.3,2,705,268 ,28 
11,12,2834,26,170.5,5018736,116.9,2,706,50 ,48 
12,12,2760,15,143.1,5137530,89.3,2,707,42 ,116 
13,12,2525,3,158.4,4573331,109.8,2,708,13 ,247 
14,12,2469,3,144.1,12163135,112.7,2,709,6 ,62 
15,12,2476,3,160.6,5079779,123.5,2,710,24 ,16 
16,12,2554,3,179.1,7358165,126.9,0,711,101 ,23 
17,12,2553,3,167.7,5426508,127.7,0,712,40 ,42 
18,12,2334,3,158.8,5207321,125.1,0,713,15 ,229 
19,12,2332,3,181.3,6261884,128,0,714,55 ,57 
20,12,2311,3,159.1,8297745,124.7,0,715,8 ,29 
21,12,2341,3,157,6274957,125.2,0,716,47 ,17 
22,12,2527,3,153.9,5092525,113.3,0,717,230 ,43 
23,12,2512,3,162.4,4971035,117.1,0,718,5 ,21 
24,12,2506,3,149.6,5334712,117.5,0,719,12 ,18 
25,12,2759,3,149.8,5728288,130.4,0,720,332 ,79 
26,12,2723,3,157.6,12522091,126.5,0,721,25 ,61 
27,12,2826,7,175,5190172,119.9,0,722,146 ,43 
28,12,2805,3,157.5,7238374,115.3,0,723,17 ,37 
29,12,2776,0,137.9,4926488,110.8,0,724,30 ,59 
30,12,2785,4,172.4,5011796,127.3,0,725,28 ,19 
31,12,2569,8,174.4,5345479,140.6,0,726,50 ,266 
32,12,2564,5,138,8364771,133,0,727,46 ,51 
33,12,2567,3,165.2,7361033,133.2,0,728,47 ,44 
34,12,2856,3,148.8,5038570,144.8,0,729,315 ,26 
35,12,2788,3,166.3,5313080,138.2,0,730,28 ,97 
36,12,2795,3,159.2,5445963,102.2,0,731,33 ,26 
37,12,2789,3,153.3,5541515,121.9,0,732,79 ,85 
38,12,2806,5,137.5,12617541,130.2,0,733,54 ,37 
39,12,2769,3,168.3,6024762,128.1,0,734,28 ,64 
40,12,2864,3,168.6,7308377,131.5,0,735,142 ,48 
41,12,2845,3,139.5,5140751,130.2,0,736,46 ,64 
42,12,2851,5,167.1,5128137,119.3,0,737,53 ,47 
43,12,2636,3,175.8,5461715,105.5,0,738,50 ,265 
44,12,2629,3,151.2,8538749,117.9,0,739,28 ,35 
1,13,124155,1359,195.2,2899567,91.3,11031,696,3657 ,3331 
2,13,123522,1760,163.8,2968024,91.2,10789,697,3377 ,3999 
3,13,123266,2304,189.8,2825136,88.9,10551,698,4461 ,4737 
4,13,123421,1788,191.7,2896344,91.3,10370,699,4058 ,3944 
5,13,122524,1646,189.1,2938754,93.5,10322,700,4446 ,5183 
6,13,123288,1521,184.7,2919812,90.3,10348,701,4629 ,3874 
7,13,122716,1524,193.8,2921687,88.9,10293,702,3814 ,4294 
8,13,121998,2337,186.1,2924697,88,10291,703,4106 ,4788 
9,13,119976,1207,161.9,3156798,84.9,10191,704,5495 ,7464 
10,13,119696,1164,192.9,2886178,89,10128,705,5134 ,5429 
11,13,119491,1192,195.4,2856715,86,10036,706,4909 ,5142 
12,13,118999,1066,183.5,3093163,85,10085,707,4768 ,5026 
13,13,118504,958,190.6,3169341,86.5,9909,708,3380 ,4100 
14,13,117955,1098,150.5,3060100,83.7,9747,709,3588 ,3972 
15,13,118505,1426,180.6,2978768,82.8,9645,710,4752 ,4204 
16,13,118445,1233,192.5,2944387,84.3,9623,711,5179 ,5369 
17,13,117938,1216,187,3076476,83.1,9468,712,6025 ,6563 
18,13,118198,889,175.6,2941799,83.1,9514,713,6150 ,5660 
19,13,118485,894,198.3,3066217,85.1,9536,714,5269 ,4910 
20,13,117361,1006,181,3055098,82.3,9501,715,4339 ,5488 
21,13,117174,1282,170.1,3248353,84.1,9485,716,3904 ,4258 
22,13,117117,1171,189.5,2976669,82.7,9510,717,4265 ,4303 
23,13,117021,715,189.3,2969469,80,9363,718,5431 ,5637 
24,13,115712,922,188.5,3177843,83.1,9528,719,4416 ,5641 
25,13,115034,869,174.5,3439819,83.7,9481,720,2967 ,3523 
26,13,115587,827,175.7,3072360,81.3,9270,721,4171 ,3739 
27,13,113806,681,186.3,3106443,81.5,8959,722,3013 ,4913 
28,13,109506,688,161,2919655,65.3,8675,723,4050 ,8263 
29,13,106733,934,151.1,2889270,58.7,8424,724,3499 ,6047 
30,13,107830,1162,172.4,2850104,67.8,8235,725,5886 ,4728 
31,13,109302,995,177.4,2988650,73.6,8066,726,6851 ,5465 
32,13,110826,1094,161.5,2976419,73.9,7922,727,7730 ,6297 
33,13,111550,804,174.5,3270511,77.4,7741,728,6216 ,5457 
34,13,112999,1339,162.5,3052864,79.8,7634,729,5839 ,4308 
35,13,111806,856,175.1,3057026,77.9,7432,730,4642 ,5698 
36,13,111047,992,183.5,3169345,78.1,7256,731,4151 ,4878 
37,13,110949,1009,169.5,3198741,76.9,7130,732,4455 ,4846 
38,13,109801,1315,153.2,3253261,79.4,6963,733,2993 ,3799 
39,13,110372,1297,183.8,3106705,81.4,6775,734,3910 ,3689 
40,13,110192,1465,186.8,3108704,78.3,6598,735,3750 ,3695 
41,13,109784,1351,169.3,3121319,77.2,6524,736,2812 ,3149 
42,13,108709,1502,185.6,3084926,80.3,6358,737,2739 ,3794 
43,13,108717,1603,183.1,3231578,83,6368,738,3375 ,3482 
44,13,108681,1729,171.3,3098926,78.9,6310,739,2832 ,3000 
1,14,110460,1692,177.7,2744069,92.4,1037,696,5513 ,5344 
2,14,111683,1548,148.1,2907176,97.2,1013,697,4998 ,4299 
3,14,111428,1202,170.5,2762256,93.7,997,698,5038 ,4385 
4,14,111550,1528,174.6,2762161,96.3,959,699,4913 ,5402 
5,14,111731,1223,166.7,2718120,94.3,970,700,4779 ,5091 
6,14,110735,1539,160.7,2710459,97.1,959,701,5093 ,5538 
7,14,110155,1676,178.2,2784061,96.7,963,702,3989 ,5018 
8,14,108891,2230,173.8,2719415,92.7,971,703,3757 ,5104 
9,14,109162,1616,147.8,2869213,92.6,962,704,4784 ,4545 
10,14,107859,1430,171,2744095,91.2,970,705,4077 ,5951 
11,14,104686,1253,179.6,2711973,92.5,964,706,4275 ,6073 
12,14,103828,1304,165.4,2824595,93.6,951,707,4062 ,5350 
13,14,103095,1662,177.5,2942521,90.9,937,708,5124 ,5006 
14,14,102451,1960,143.1,2986327,84.8,919,709,3772 ,3980 
15,14,101669,1747,163.8,2855268,91.8,904,710,4901 ,5694 
16,14,101542,1690,180.4,2899995,86,908,711,4310 ,4609 
17,14,100354,1487,171.5,2835107,90,880,712,3088 ,4246 
18,14,100884,1414,158.2,2821161,91.6,888,713,3509 ,4108 
19,14,99848,1352,181.7,2926410,91.2,900,714,2738 ,4414 
20,14,101339,1319,165.6,2907647,87.9,908,715,4268 ,3750 
21,14,101003,1434,153.7,3005313,86.5,902,716,3854 ,4207 
22,14,101030,1614,168.5,2888364,81.9,888,717,3137 ,2902 
23,14,100634,1468,169.6,2841174,83.5,882,718,2887 ,3419 
24,14,99024,1493,168.5,3034004,87.9,900,719,2388 ,3597 
25,14,96425,669,156,3185669,90,855,720,3391 ,4555 
26,14,95063,474,156.3,3062346,68.4,852,721,3328 ,4614 
27,14,93617,281,169.3,3005112,64.5,814,722,2932 ,4972 
28,14,90183,277,148.6,2903190,72.2,787,723,2960 ,5937 
29,14,89636,208,143.6,2811855,67.9,767,724,3471 ,4321 
30,14,89068,279,162.8,2860985,74.1,732,725,3510 ,5117 
31,14,89431,419,168.2,2950046,69.9,708,726,3241 ,3074 
32,14,88803,602,150.7,2932061,70.5,692,727,2542 ,3347 
33,14,87802,557,156.2,3020732,66.5,656,728,3972 ,4937 
34,14,85667,451,144,2902807,70.2,643,729,3529 ,4756 
35,14,84496,600,159.6,2874344,66.7,631,730,3463 ,4811 
36,14,84470,565,167.3,2991828,65.1,602,731,4185 ,4135 
37,14,84613,515,156.6,2973342,61.4,593,732,3750 ,3814 
38,14,83804,469,144,3217601,72.3,585,733,2439 ,2863 
39,14,84051,770,177.1,3019848,73.5,575,734,3642 ,3560 
40,14,83055,558,177.4,3043018,75.1,556,735,3702 ,4744 
41,14,82932,587,159.1,2965643,77.6,553,736,2980 ,2958 
42,14,81967,530,173.7,2948961,78.7,534,737,3120 ,4243 
43,14,81170,535,173.5,3123125,82.3,534,738,2535 ,3143 
44,14,81171,510,168.7,3061345,74.2,526,739,2084 ,2253 
1,15,31408,209,180.6,2572210,82.8,656,696,1324 ,1410 
2,15,31284,287,152.8,2688767,80,638,697,1339 ,1521 
3,15,30943,295,176,2710267,84.5,616,698,1347 ,1364 
4,15,31052,368,173.5,2672092,87.8,611,699,1513 ,1356 
5,15,30705,374,170.9,2698060,87.1,606,700,1261 ,1601 
6,15,29404,464,162.9,2677246,83.6,599,701,1205 ,2496 
7,15,28967,368,180.7,2801998,92.1,596,702,1191 ,1591 
8,15,28600,294,171,2716389,88.7,599,703,1119 ,1406 
9,15,27863,292,145.9,3017039,83.1,597,704,1068 ,1764 
10,15,28059,244,175.7,2710516,79.6,602,705,1480 ,1073 
11,15,28410,307,182.6,2729413,74.6,592,706,1045 ,629 
12,15,27620,163,165.7,2752170,71.5,593,707,1145 ,1907 
13,15,27039,182,178.7,2859909,71,577,708,1262 ,1859 
14,15,26508,324,142.5,2904019,64.9,566,709,1071 ,1618 
15,15,26520,357,166.4,2879306,77.9,564,710,1025 ,1080 
16,15,26314,336,177.5,2848169,72.6,570,711,976 ,1213 
17,15,25814,421,173.5,2888549,77.1,573,712,661 ,1300 
18,15,26047,314,158.9,2891465,70.1,581,713,1078 ,810 
19,15,25760,346,184.5,3020153,70.8,571,714,615 ,917 
20,15,25719,256,168,2895634,68.9,568,715,871 ,875 
21,15,25858,331,155.5,3005063,76,571,716,696 ,595 
22,15,25844,177,172,2842132,69.1,568,717,777 ,704 
23,15,25671,159,171.8,2870739,69.4,574,718,943 ,1130 
24,15,25466,226,171.4,2967063,67.8,578,719,828 ,952 
25,15,25052,119,162.5,3116177,70.5,577,720,895 ,950 
26,15,24327,50,161.2,2922426,56.5,573,721,568 ,1299 
27,15,23082,37,172,2963208,52.2,548,722,1124 ,2016 
28,15,22543,19,152.4,2734755,43.2,518,723,651 ,1612 
29,15,22029,45,146.6,2811028,42.6,506,724,722 ,1289 
30,15,21932,46,166.3,2852026,46,482,725,1043 ,1053 
31,15,21973,88,173.3,2859033,42.5,451,726,736 ,642 
32,15,21922,53,148.8,2862731,42.3,431,727,864 ,1180 
33,15,21726,66,165.3,3006802,44.2,427,728,854 ,813 
34,15,21877,30,150,3017348,55.2,420,729,1393 ,1225 
35,15,21957,30,160.4,2945912,51.4,414,730,770 ,595 
36,15,21458,49,170.5,3053214,48.8,405,731,625 ,1104 
37,15,21429,59,160,3074932,45.2,397,732,812 ,764 
38,15,21181,133,144.8,3121249,45.3,373,733,798 ,1046 
39,15,21216,114,177.4,3079497,47,367,734,862 ,813 
40,15,21217,126,177.9,3110364,49.3,355,735,608 ,622 
41,15,21658,140,158.9,3079092,48.8,354,736,1000 ,549 
42,15,21395,122,181.3,3089177,55.8,350,737,490 ,782 
43,15,21358,148,179.5,3202478,49.3,359,738,582 ,634 
44,15,21266,186,166,3102596,45.6,352,739,520 ,533 
1,16,33708,529,188.3,2856090,97.3,4682,696,2113 ,1815 
2,16,33560,779,162.1,3302707,98.8,4557,697,1742 ,1887 
3,16,33364,565,188.4,2787109,96.2,4514,698,1789 ,1978 
4,16,33327,749,188,2791807,94.7,4456,699,1930 ,1981 
5,16,33563,597,182.1,2791806,97.1,4481,700,1890 ,1654 
6,16,33821,576,178.5,2874443,95.6,4549,701,1898 ,1632 
7,16,33498,695,192.5,3189852,97.6,4562,702,1591 ,1911 
8,16,33417,923,185.3,2862033,95.8,4538,703,1590 ,1672 
9,16,33196,938,159.2,3424564,96.4,4528,704,1411 ,1630 
10,16,33668,1173,188.8,2895490,94.5,4634,705,2294 ,1835 
11,16,33583,907,189.3,2829638,93.5,4581,706,2275 ,2360 
12,16,33845,633,176.8,3192798,91.1,4687,707,1664 ,1395 
13,16,33998,455,188.9,3352390,93.3,4617,708,1507 ,1339 
14,16,34000,787,149.8,3100157,90.8,4522,709,1581 ,1579 
15,16,33702,735,176.6,2957394,94.2,4463,710,1648 ,1947 
16,16,34244,499,191,2937334,87.5,4501,711,2778 ,2231 
17,16,33860,657,183.6,2965848,84.8,4394,712,1647 ,2031 
18,16,33767,501,170.9,3004763,80.4,4416,713,1404 ,1504 
19,16,33694,427,197,3388125,85.2,4403,714,1530 ,1603 
20,16,33470,287,178.1,3143671,82.9,4354,715,1076 ,1297 
21,16,33429,433,165.7,3417372,83.3,4372,716,1539 ,1583 
22,16,33427,469,185.6,3020986,86.5,4356,717,1395 ,1397 
23,16,33429,534,183.4,3009083,86.4,4275,718,1119 ,1117 
24,16,33587,731,181.3,3049663,87.3,4403,719,1279 ,1120 
25,16,33363,292,173.5,3649873,90.7,4407,720,1220 ,1463 
26,16,33374,388,173.5,3107980,86.7,4315,721,1978 ,2133 
27,16,33589,318,191.7,3283928,87,4185,722,1793 ,1856 
28,16,33596,307,178.7,3134906,89.1,4144,723,1859 ,1644 
29,16,33050,393,166.9,3186786,75.4,4077,724,1584 ,2050 
30,16,33104,368,185,3127278,83.3,3991,725,1820 ,1766 
31,16,33116,308,184.4,3393997,82.6,3904,726,1937 ,1974 
32,16,32671,512,167.2,3168685,84,3830,727,1316 ,1773 
33,16,32529,476,181.6,3693258,84.7,3740,728,1569 ,1724 
34,16,32804,892,170.4,3272516,87.3,3679,729,2158 ,1859 
35,16,33038,796,181.4,3241212,87.4,3583,730,2953 ,2645 
36,16,32948,854,188,3562134,88.9,3526,731,2751 ,2901 
37,16,33189,838,177.9,3560418,85,3468,732,2143 ,1909 
38,16,33507,948,161.6,3477857,90.5,3413,733,2428 ,2140 
39,16,33346,1054,189.8,3391145,91.6,3322,734,2354 ,2529 
40,16,33274,1040,187.1,3258849,85.3,3245,735,3153 ,3185 
41,16,32843,1349,171.9,3380857,86.5,3195,736,2309 ,2775 
42,16,32917,1076,188.6,3261504,86,3137,737,3025 ,3018 
43,16,32670,1205,186.7,3726526,85.1,3156,738,1946 ,2165 
44,16,32776,1135,174.9,3282234,83.7,3104,739,2278 ,2153 
1,17,74210,1090,200.6,3232959,95.6,6181,696,2903 ,2411 
2,17,74467,1190,167.4,3435627,98.5,6028,697,2480 ,2272 
3,17,74572,1450,192.4,3124167,97.4,5966,698,2837 ,2733 
4,17,75162,1423,189,3124948,96.4,5861,699,2795 ,2204 
5,17,74979,1321,186.1,3174782,99.5,5958,700,2566 ,2750 
6,17,75079,1300,179.2,3220017,98.6,6046,701,2582 ,2543 
7,17,75616,1286,191.6,3160386,97.4,6079,702,2366 ,1830 
8,17,75217,1444,187.9,3255185,96.7,6121,703,1969 ,2369 
9,17,75444,1245,162.4,3572774,96.4,6173,704,2500 ,2274 
10,17,75186,1233,193.5,3155236,96.7,6265,705,2192 ,2449 
11,17,75963,1437,195.8,3095007,98.1,6296,706,2880 ,2038 
12,17,74686,1514,181.5,4473828,95.6,6408,707,2116 ,3393 
13,17,75282,1010,196.8,3806120,97.1,6388,708,3243 ,2650 
14,17,75245,1149,156.5,3229684,94.4,6280,709,2322 ,2358 
15,17,75610,1024,181.3,3346522,94.2,6240,710,2340 ,1975 
16,17,75512,1174,194.9,3232763,93.7,6313,711,2599 ,2661 
17,17,75705,909,190.8,3259104,94.4,6299,712,1989 ,1796 
18,17,75446,917,176.4,3294163,94.4,6323,713,1679 ,1938 
19,17,75449,1052,196.5,3407657,97.7,6367,714,1547 ,1523 
20,17,75433,1142,183,3398440,96.9,6372,715,1763 ,1778 
21,17,75428,1282,172.6,3549259,95.2,6378,716,1755 ,1761 
22,17,75474,881,192.3,3245328,93.5,6442,717,2145 ,2099 
23,17,75752,706,188.4,3356381,95.1,6424,718,1772 ,1494 
24,17,75581,753,188.4,4245324,97.5,6590,719,1888 ,2059 
25,17,75355,838,181.3,3906171,97.1,6589,720,1700 ,2015 
26,17,75717,1137,181.9,3285428,95.8,6510,721,1870 ,1829 
27,17,76018,1047,198.2,3405030,96.4,6350,722,2374 ,2068 
28,17,75592,849,183.7,3281896,94.6,6259,723,1595 ,1945 
29,17,74787,843,174.1,3261456,87.2,6209,724,1346 ,2116 
30,17,74924,789,193,3397503,90.4,6104,725,1749 ,1645 
31,17,73951,794,200.9,3424524,91,6016,726,1222 ,2196 
32,17,74102,891,181.3,3367382,91.6,5968,727,1782 ,1473 
33,17,73991,812,193.2,3805641,94.9,5852,728,1414 ,1621 
34,17,73984,936,182,3377992,93.4,5775,729,1686 ,1664 
35,17,74651,901,191.2,3366363,93.7,5704,730,2164 ,1560 
36,17,74875,1133,197.5,4186143,98.7,5614,731,2153 ,2060 
37,17,74891,946,187.4,3775105,92.2,5532,732,2715 ,2716 
38,17,74348,1556,164.9,3559956,101.2,5415,733,1653 ,2181 
39,17,74662,1433,196.5,3447044,97.6,5275,734,2683 ,2368 
40,17,74605,1671,195.9,3371504,95.3,5135,735,2385 ,2509 
41,17,74837,1349,177.1,3416453,94.8,5079,736,2156 ,2009 
42,17,74508,1475,192.8,3521503,94.6,4971,737,2306 ,2502 
43,17,74462,1225,190.8,3482179,92.4,4993,738,1846 ,1959 
44,17,74586,1309,178.8,3402961,91.1,4974,739,2401 ,2078 
1,18,57482,591,184.8,2707707,103.5,2934,696,1813 ,1910 
2,18,57430,696,153.2,2930514,104.5,2888,697,1496 ,1546 
3,18,56351,707,177.6,2652623,103,2855,698,1543 ,2486 
4,18,55785,1337,177.6,2638760,102.6,2834,699,1827 ,2392 
5,18,55773,941,172.9,2643658,115.4,2848,700,2028 ,2043 
6,18,55426,727,163.7,2637205,105,2905,701,1960 ,2524 
7,18,55307,651,182.3,2707317,97.4,2920,702,1605 ,1718 
8,18,55221,815,174.9,2687118,97,2915,703,2134 ,2223 
9,18,55189,775,149.4,2930456,94.7,2918,704,2011 ,2139 
10,18,55646,629,176.5,2648599,99.8,2942,705,2128 ,1702 
11,18,55895,648,186.1,2694729,97.9,2928,706,2318 ,2000 
12,18,55751,579,175.5,2901220,91.8,3000,707,2350 ,2510 
13,18,56543,783,186.2,2896683,98.5,2954,708,2798 ,2006 
14,18,56615,826,143.7,2738443,92.1,2951,709,2277 ,2346 
15,18,56628,870,169,2657641,96.6,2947,710,2572 ,2562 
16,18,56441,1073,180.9,2681466,97.2,2944,711,2647 ,2898 
17,18,56379,769,179.3,2724247,95.2,2909,712,2018 ,2080 
18,18,56392,653,162.9,2716526,94.7,2897,713,2192 ,2127 
19,18,55713,937,188.4,2818983,97.4,2886,714,2774 ,3483 
20,18,55698,1088,172.5,2762295,90.5,2868,715,2490 ,2506 
