t,indmc,numD,numE,hour,wage_tot,prod,E9,ym,ipjik,EXIT
21,18,55409,881,161.2,2943216,94.9,2901,716,2367 ,2655 
22,18,55236,1066,177.3,2706533,95.8,2927,717,2388 ,2582 
23,18,55253,837,179.6,2738479,94.4,2933,718,2214 ,2192 
24,18,55545,996,184.8,2947203,96.3,2980,719,1878 ,1587 
25,18,54939,626,166.9,3045505,95,2960,720,1695 ,2049 
26,18,54942,568,167.2,2775347,92.4,2910,721,2696 ,2674 
27,18,54629,433,182.5,2849802,93.4,2829,722,1887 ,2207 
28,18,54017,378,157.8,2740798,94.8,2824,723,1879 ,2493 
29,18,53648,404,150.2,2726633,87,2789,724,1714 ,2094 
30,18,53038,344,173.2,2772745,97.2,2749,725,2482 ,3143 
31,18,52342,437,181.7,2930128,99.9,2733,726,1963 ,2710 
32,18,52135,403,158.7,2785671,95.7,2689,727,2878 ,3063 
33,18,52215,364,167,2965355,100.1,2642,728,2456 ,2318 
34,18,51601,544,149.6,2714143,100,2615,729,4148 ,4761 
35,18,51816,291,169.8,2768632,94.5,2569,730,2595 ,2397 
36,18,52043,383,178.4,3069120,97.2,2531,731,2753 ,2529 
37,18,51475,322,166.4,2992093,93.9,2494,732,2182 ,2694 
38,18,51756,494,148.9,2993850,96.1,2438,733,2861 ,2570 
39,18,51458,717,180.5,3002968,99.3,2387,734,3115 ,3219 
40,18,51252,811,180.6,2912469,96.9,2329,735,2888 ,3094 
41,18,51241,711,159.7,2878351,98.6,2313,736,3808 ,3815 
42,18,50842,585,180,2875322,100.2,2276,737,2263 ,2661 
43,18,50936,894,178.3,3084721,97.4,2293,738,2495 ,2401 
44,18,51104,664,168.2,2891536,97.9,2265,739,2919 ,2766 
1,19,12130,46,185.6,9712411,118.2,224,696,315 ,162 
2,19,12156,55,153.8,19573621,117.3,209,697,172 ,147 
3,19,12188,52,176.4,5513814,104.5,205,698,239 ,214 
4,19,12246,65,183.4,6831099,117.4,212,699,223 ,165 
5,19,12312,52,170.7,6112164,122,201,700,207 ,142 
6,19,12364,37,168.2,6620901,120.6,196,701,194 ,143 
7,19,12429,42,186.1,5700766,119.2,201,702,205 ,141 
8,19,12535,55,177.7,6021212,115,195,703,256 ,150 
9,19,12708,48,150.6,6748978,117.3,199,704,234 ,132 
10,19,12827,46,174.6,5958200,121.7,203,705,247 ,140 
11,19,12899,24,183.4,5955974,118,190,706,206 ,134 
12,19,12927,48,164,8892938,116.9,196,707,270 ,242 
13,19,13104,26,180.6,7084295,116.8,189,708,362 ,197 
14,19,13095,31,142.2,14276624,116.3,183,709,104 ,115 
15,19,13126,41,165.6,7577948,111.8,183,710,159 ,128 
16,19,13124,43,179.7,6613744,122.5,178,711,191 ,197 
17,19,13177,35,176.6,6131141,112.1,185,712,174 ,124 
18,19,13185,36,160.3,6740034,115,180,713,120 ,113 
19,19,13219,50,185.6,7701004,115.1,175,714,158 ,125 
20,19,13263,29,165,5881867,118,174,715,152 ,118 
21,19,13377,43,160.8,6623187,117.8,170,716,241 ,125 
22,19,13452,42,172,6347711,108.9,174,717,169 ,94 
23,19,13477,41,180.7,6566960,114,178,718,149 ,125 
24,19,13495,55,171.1,9062625,116.7,184,719,162 ,144 
25,19,13549,51,167.1,8499141,113.1,178,720,310 ,262 
26,19,13565,30,167,9904987,113.6,171,721,199 ,183 
27,19,13637,39,177.7,7638175,115,161,722,214 ,138 
28,19,13539,29,170.7,6321320,106.3,152,723,63 ,147 
29,19,13532,42,160.3,6475659,104.7,141,724,92 ,98 
30,19,13456,42,179.2,6186365,106.2,134,725,103 ,177 
31,19,13431,45,187.7,7776113,107.8,129,726,92 ,100 
32,19,13416,47,162.3,6108589,107.6,129,727,77 ,106 
33,19,13711,31,173,6985393,105.9,128,728,370 ,123 
34,19,13706,47,157.6,6497605,105.4,128,729,104 ,115 
35,19,13759,42,175.2,6568179,105.9,125,730,159 ,97 
36,19,13763,46,174.1,6877667,106.5,127,731,87 ,82 
37,19,13675,40,167.7,7437655,102.3,128,732,146 ,182 
38,19,13675,49,153.5,8375936,106.9,120,733,111 ,108 
39,19,13570,62,179.2,6688277,104.5,120,734,122 ,226 
40,19,13637,74,182.1,6698559,111.1,118,735,175 ,102 
41,19,13590,77,161.2,6638172,114.9,119,736,97 ,137 
42,19,13608,70,179.5,6482109,108.2,118,737,149 ,131 
43,19,13557,71,181.5,8341218,109,118,738,134 ,164 
44,19,13597,56,167.9,6674485,112.6,111,739,139 ,113 
1,20,157772,2239,190.1,4542596,110.4,6647,696,3949 ,2801 
2,20,158208,2721,159.8,6371321,112,6514,697,3238 ,2802 
3,20,158958,2909,180.1,4370045,111,6520,698,3583 ,2834 
4,20,158982,2720,181.3,4876886,113.3,6538,699,4344 ,4320 
5,20,159460,2637,175.1,4131401,115.8,6571,700,4344 ,3867 
6,20,160129,2263,170.7,4449974,114.3,6582,701,4500 ,3830 
7,20,160144,2494,183.7,4217322,113.6,6617,702,3772 ,3776 
8,20,160702,2178,174.9,4338655,112.7,6607,703,3942 ,3366 
9,20,161916,1746,155.3,4903162,111.7,6642,704,4740 ,3526 
10,20,163178,1510,179,4333869,110.4,6681,705,4656 ,3396 
11,20,164165,1427,187.9,4276651,108.2,6640,706,3788 ,2803 
12,20,164424,1584,171.8,5777761,108.4,6728,707,3142 ,2925 
13,20,165743,1685,184.4,5227980,110.9,6712,708,5491 ,4187 
14,20,166115,1881,151.3,5887738,109,6599,709,3938 ,3571 
15,20,166689,1839,172.7,4686448,108.7,6609,710,4401 ,3782 
16,20,167491,1740,187.2,4618229,109.1,6635,711,5612 ,4804 
17,20,167283,1852,178.9,4308653,108.2,6613,712,4752 ,4962 
18,20,167804,1700,168.2,4484241,107.4,6673,713,4267 ,3746 
19,20,168578,1673,188.4,4328973,113,6696,714,4571 ,3796 
20,20,169201,1655,169.5,4560675,110.6,6686,715,4037 ,3414 
21,20,170312,1603,164,5056744,111.1,6752,716,3835 ,2726 
22,20,170716,1819,177.9,4389393,109.8,6843,717,3860 ,3457 
23,20,171610,1304,179.5,4310039,109.1,6893,718,3621 ,2727 
24,20,172214,927,176.5,5855826,112.5,7055,719,3872 ,3268 
25,20,174473,2099,170.4,5617012,111.5,7044,720,6479 ,4343 
26,20,175292,1607,172.9,4816372,110.3,6945,721,5008 ,4498 
27,20,175405,1332,185.5,4829808,107.8,6786,722,5014 ,4937 
28,20,174621,1127,172,4400040,105.8,6755,723,3767 ,4579 
29,20,173471,974,161.6,4193872,95.8,6668,724,3411 ,4567 
30,20,172921,955,179.3,4393420,100.9,6556,725,4303 ,4854 
31,20,172474,837,183,4366607,103.8,6479,726,3436 ,3884 
32,20,172096,988,163.2,4393270,107.1,6398,727,3336 ,3741 
33,20,173291,1159,176,5120672,109.8,6304,728,5211 ,3804 
34,20,173383,1234,165.3,4442366,112.6,6251,729,4469 ,4377 
35,20,173707,1902,179.6,4387787,105.7,6206,730,5903 ,5606 
36,20,174054,1992,182.7,5894895,111.2,6106,731,3401 ,3199 
37,20,174330,2339,172.5,4801245,107.8,6052,732,4731 ,4467 
38,20,174448,2296,155.5,6226006,116.7,5976,733,5810 ,5711 
39,20,175254,2432,185.1,4735139,116.8,5861,734,6774 ,5954 
40,20,176491,2363,184.8,4520200,116.5,5690,735,7903 ,7007 
41,20,176969,2498,166.5,4354303,115,5651,736,5636 ,4958 
42,20,177818,2292,186.5,4638837,116.5,5570,737,6687 ,5869 
43,20,178257,2850,183.6,4652789,116.1,5609,738,6712 ,6274 
44,20,178173,2816,169.6,4554009,114.8,5599,739,6138 ,6343 
1,21,43733,324,184.5,4225941,132.9,108,696,1601 ,898 
2,21,43958,378,152.6,4385927,122.6,104,697,1063 ,851 
3,21,43920,623,171.8,4139441,124.2,103,698,1289 ,1327 
4,21,44504,387,175.1,4014788,127.1,109,699,1779 ,1194 
5,21,44743,396,167.9,3787992,135.4,112,700,1204 ,966 
6,21,45056,489,162.1,3900706,126.8,115,701,1190 ,877 
7,21,45469,542,182.7,3964688,128.9,118,702,1569 ,1156 
8,21,45621,503,164.5,3711814,133.3,116,703,1244 ,1093 
9,21,45821,446,143.4,4336853,123.4,114,704,1089 ,889 
10,21,46396,324,169.9,3838337,133.9,110,705,1336 ,762 
11,21,46657,317,180.8,3916059,131.4,111,706,1106 ,846 
12,21,47079,385,160,4067585,128.1,116,707,1297 ,869 
13,21,47707,490,181.4,5270945,125.1,121,708,1681 ,1063 
14,21,48202,430,142.1,3990641,127.8,117,709,1403 ,907 
15,21,48351,445,164.8,4616465,132,118,710,1382 ,1230 
16,21,48698,373,177.9,4218171,134.7,121,711,1399 ,1051 
17,21,48872,334,170,3908932,133.4,117,712,1123 ,947 
18,21,49071,303,153.7,4104430,128.8,115,713,1180 ,967 
19,21,49563,342,183.8,4175150,123.8,121,714,1498 ,1004 
20,21,49520,310,160.5,3940608,124.3,120,715,991 ,1032 
21,21,49886,361,155.2,4415394,133.3,130,716,1313 ,945 
22,21,50126,484,170.1,4172446,138.3,131,717,1166 ,924 
23,21,50539,389,172.8,4056310,138.4,137,718,1330 ,914 
24,21,50834,354,166.1,4583737,139.4,137,719,1265 ,969 
25,21,51627,406,161.2,5290502,143,140,720,1981 ,1284 
26,21,51835,436,165.2,4151480,143.1,136,721,1572 ,1370 
27,21,51588,441,178.2,4146180,146.9,143,722,1253 ,1582 
28,21,51886,458,165.9,4077632,142.5,144,723,1478 ,1159 
29,21,51966,454,155.4,3981437,145.7,149,724,1127 ,1047 
30,21,52943,421,177.7,3999141,147.2,148,725,2172 ,1188 
31,21,53017,435,182.4,4188183,150.6,148,726,1292 ,1221 
32,21,53082,552,150.9,3848384,146.1,145,727,1370 ,1305 
33,21,53384,560,168.9,4614976,142.7,143,728,1257 ,955 
34,21,53455,543,154.9,3946493,137.4,139,729,1180 ,1101 
35,21,53549,460,171.9,3932798,138.7,134,730,1121 ,1020 
36,21,53501,447,171.4,5698229,135.4,134,731,817 ,862 
37,21,53830,401,162.1,4496335,132.8,131,732,1819 ,1413 
38,21,53938,462,149.3,4591389,145.3,139,733,1417 ,1309 
39,21,54239,675,174.9,4339948,143.3,129,734,1777 ,1481 
40,21,54620,572,176.2,4134119,140,128,735,1908 ,1528 
41,21,54692,597,156.1,4108598,144,127,736,1215 ,1149 
42,21,54780,657,179.3,4102957,147,123,737,1342 ,1268 
43,21,55153,636,175.7,4274647,149.6,125,738,1606 ,1233 
44,21,55503,564,156.2,4158650,146,125,739,1463 ,1106 
1,22,275493,3291,199.4,3317965,96.1,27687,696,7568 ,8338 
2,22,276260,4171,167.7,3735050,95.1,27141,697,7764 ,6997 
3,22,279158,5590,193.5,3409672,93.7,26844,698,10644 ,7660 
4,22,278723,5518,191.6,3185869,95.3,26606,699,9190 ,9562 
5,22,277956,4593,191.1,3162370,97.8,26565,700,8236 ,8989 
6,22,277891,4149,184.3,3284707,95.4,26536,701,8008 ,8076 
7,22,276258,4058,194.6,3560420,93.4,26442,702,7626 ,9264 
8,22,275555,4503,188.8,3280826,96.8,26529,703,6822 ,7525 
9,22,275260,4790,164.3,3832383,94.3,26632,704,5469 ,5762 
10,22,276754,3953,195.1,3368367,95.9,26792,705,7279 ,5780 
11,22,277692,4095,198.8,3235536,96,26711,706,7425 ,6488 
12,22,278281,4102,182,3752838,94.8,26875,707,6259 ,5672 
13,22,278862,4174,199,3782088,97.1,26666,708,7740 ,7161 
14,22,277848,3396,158,3624809,92.9,26425,709,5754 ,6789 
15,22,277775,3615,184.7,3451384,94.4,26301,710,8124 ,8219 
16,22,279162,3994,198.3,3599767,95.4,26437,711,9168 ,7788 
17,22,277641,3514,193.6,3318832,94.1,26073,712,7633 ,9159 
18,22,277267,3239,179.4,3354705,93.3,26002,713,6074 ,6454 
19,22,276491,4107,199.1,3733156,95,25978,714,7004 ,7786 
20,22,275767,2807,176.5,3382542,89.3,26112,715,6824 ,7554 
21,22,274852,3680,169.8,3891110,92.6,25961,716,4754 ,5680 
22,22,274980,3448,189.4,3357054,90.9,26025,717,6855 ,6733 
23,22,274553,2827,189.4,3317581,90.3,25804,718,5621 ,6054 
24,22,272393,2960,185.8,3864780,91.6,26094,719,4618 ,6784 
25,22,272692,2785,175.3,3996848,92.1,25942,720,5706 ,5711 
26,22,272599,2725,175.6,3354456,86.4,25554,721,6573 ,6656 
27,22,271375,2182,190.6,3471483,90.7,24779,722,5831 ,7024 
28,22,269320,1787,171.9,3280127,81,24353,723,5159 ,7215 
29,22,263639,1832,158,3200102,74.1,23995,724,4205 ,9988 
30,22,263068,2485,179.6,3283297,81.5,23656,725,6903 ,7370 
31,22,263814,2207,190.8,3630971,88.6,23369,726,6104 ,5358 
32,22,263296,2949,168.4,3370167,87.9,23092,727,5637 ,6136 
33,22,264187,3193,184.9,3913351,91.4,22853,728,7421 ,6540 
34,22,265509,3470,172.5,3428435,92.1,22581,729,6781 ,5450 
35,22,264986,3498,184.8,3409791,93.1,22261,730,5521 ,6051 
36,22,264499,3322,189.8,4007568,91.7,21901,731,7415 ,8157 
37,22,264280,3015,177.4,3793069,92.1,21631,732,7002 ,7330 
38,22,264606,3436,158.5,3922866,94.3,21182,733,6608 ,6267 
39,22,264048,3339,190.2,3580375,94.2,20739,734,8249 ,8959 
40,22,262207,3576,191.2,3498391,90.4,20269,735,7706 ,9349 
41,22,263089,3797,172.5,3508584,87.5,20219,736,7180 ,6298 
42,22,262816,4040,189.7,3497906,88.6,19919,737,6865 ,7141 
43,22,263154,3497,186.8,3900623,89,20155,738,6742 ,6413 
44,22,263704,3495,172.5,3543441,87.9,20113,739,5848 ,5297 
1,23,110743,1578,195.7,4121060,104.9,7156,696,2882 ,2267 
2,23,111231,1644,161.6,4040906,109.1,7052,697,2479 ,2063 
3,23,111729,2119,187.8,3590047,107.2,7002,698,3071 ,2855 
4,23,111629,1956,189.5,3500154,105.6,6978,699,3252 ,3151 
5,23,112003,1577,186.5,3519260,107.3,7007,700,3158 ,2909 
6,23,112464,1684,182.3,3893072,111.2,7057,701,3245 ,3053 
7,23,111992,1525,191.6,3713222,110.7,7131,702,3469 ,3720 
8,23,111636,2008,184,3573609,102.6,7142,703,3027 ,3384 
9,23,112403,1700,161.9,4216792,109.3,7156,704,2852 ,2247 
10,23,112996,1694,189.4,3593929,109.1,7225,705,3307 ,2765 
11,23,113690,1589,195.9,3574752,107.6,7213,706,2418 ,1996 
12,23,112802,1459,183,4574669,105.6,7287,707,2333 ,3166 
13,23,112991,1452,189.9,4730102,114,7194,708,3180 ,3083 
14,23,113346,1774,155.6,4138695,103,7089,709,2159 ,2017 
15,23,114283,1538,179.6,3760516,102.7,7040,710,3718 ,3117 
16,23,114655,1257,193.5,3696929,104.3,7111,711,3562 ,3235 
17,23,114186,1375,188.6,3633357,103.3,7093,712,3118 ,2862 
18,23,114701,1128,175.4,3957327,103,7138,713,3398 ,2949 
19,23,113759,1081,196.5,3933192,108.4,7146,714,3151 ,3573 
20,23,114837,1042,179.7,3799380,106.5,7117,715,3091 ,2659 
21,23,115290,1074,167.2,4249604,99.5,7184,716,3121 ,2748 
22,23,114877,1012,185.4,3720518,101.3,7212,717,2674 ,3145 
23,23,114678,875,188.5,3861415,102.1,7154,718,3257 ,3659 
24,23,114279,1133,186.3,4679380,104.6,7261,719,3869 ,4324 
25,23,113053,811,169,4788191,101.5,7218,720,3666 ,3687 
26,23,113252,810,172.6,3824455,101,7093,721,2979 ,2816 
27,23,113187,585,186.2,3840662,100.5,6895,722,4353 ,4526 
28,23,112332,657,177.8,3741805,100.4,6732,723,3697 ,4432 
29,23,112725,681,167.4,3692319,86.8,6644,724,4346 ,4281 
30,23,112467,698,184.6,3704805,93.7,6529,725,6142 ,6380 
31,23,112754,644,189,4092463,90.6,6413,726,3033 ,2757 
32,23,113034,643,167.1,3709151,88.5,6339,727,2958 ,2714 
33,23,112437,801,182.9,4501953,98.8,6236,728,2632 ,3252 
34,23,112376,759,168.5,3877552,101.5,6175,729,2823 ,2929 
35,23,112631,910,184.3,3774925,98.6,6027,730,3487 ,3191 
36,23,110531,1065,188.2,4605757,100.1,5950,731,4322 ,6377 
37,23,109986,1306,174.9,4192369,102.1,5832,732,3779 ,3549 
38,23,110274,1405,156.7,4489164,110.4,5702,733,3255 ,3066 
39,23,111520,1777,187.4,3899591,103.7,5566,734,5838 ,4593 
40,23,110851,1983,190.8,3790736,99.6,5469,735,3834 ,4653 
41,23,111649,2009,172.8,3927650,94.8,5429,736,5503 ,4857 
42,23,111949,2076,188,3895895,96.3,5311,737,4527 ,4785 
43,23,112399,2279,187.3,4208273,100.2,5334,738,4848 ,4415 
44,23,111998,2193,174.1,3896097,96.2,5291,739,3326 ,3862 
1,24,158494,2867,197.3,5089114,100.5,9040,696,4121 ,3778 
2,24,158023,2360,169.4,5008082,101.3,8878,697,3178 ,3660 
3,24,157165,2458,188.9,4449251,98.3,8774,698,4007 ,4859 
4,24,157098,2469,190.3,4149589,100.2,8669,699,4138 ,4207 
5,24,157181,2891,188,4105833,102.3,8609,700,3832 ,3749 
6,24,157517,2566,183.1,4322377,101.4,8615,701,3677 ,3340 
7,24,158006,2730,189.5,4221899,100.3,8589,702,3943 ,3450 
8,24,158774,2281,182.9,4255623,100.5,8586,703,4244 ,3476 
9,24,158547,2309,165.4,5031994,99.2,8568,704,3284 ,3511 
10,24,159218,2126,183.9,4493651,100,8672,705,3786 ,3116 
11,24,159939,1971,192.7,4435514,100.7,8591,706,3525 ,2809 
12,24,160343,2292,180.4,4883084,97.7,8701,707,3365 ,2961 
13,24,160588,1702,189.6,4975172,100.2,8653,708,3992 ,3747 
14,24,160154,1912,159.5,4626373,98,8515,709,2388 ,2822 
15,24,160150,2098,181,4178494,99.5,8475,710,3504 ,3503 
16,24,160646,1910,189.9,4225570,99,8448,711,4182 ,3692 
17,24,161048,1654,184.6,4194119,98.2,8400,712,3494 ,3087 
18,24,160264,1803,176.3,4342201,98.4,8342,713,3193 ,3997 
19,24,160261,1604,191.6,4364051,99.4,8385,714,3504 ,3507 
20,24,159459,1690,173.1,4373090,95.4,8303,715,2886 ,3688 
21,24,159829,1529,169.6,4997195,97.2,8313,716,3998 ,3628 
22,24,160455,1130,180.4,4272879,95.7,8324,717,3352 ,2726 
23,24,160115,1361,186,4077200,96.1,8247,718,2894 ,3234 
24,24,160667,1660,182.1,4928473,96.1,8417,719,3515 ,2963 
25,24,159822,1279,173.5,5117118,96.8,8359,720,2517 ,3454 
26,24,159573,1331,177,4314062,97.2,8195,721,3001 ,3255 
27,24,158503,1632,188.3,4801170,96.3,7943,722,2714 ,3783 
28,24,157881,1356,177.7,4308016,93.1,7763,723,2402 ,2986 
29,24,157535,922,164.8,4122225,83,7589,724,2299 ,2697 
30,24,156961,1220,179.4,4308398,82.3,7437,725,2091 ,2665 
31,24,156370,1069,179.8,4412079,84.7,7243,726,2431 ,3000 
32,24,156077,1482,164.9,4253967,87.6,7110,727,2535 ,2827 
33,24,155283,1701,178,5071040,93.7,6989,728,2255 ,3161 
34,24,154440,1450,169.2,4438702,94.8,6849,729,3167 ,4000 
35,24,154293,1584,183.1,4179192,95.3,6656,730,2825 ,2956 
36,24,153477,1395,187.4,5143846,97.1,6551,731,3161 ,3993 
37,24,153411,1294,174.9,4504350,93,6436,732,4637 ,4506 
38,24,153184,1495,162.9,5080364,98.6,6302,733,3179 ,3406 
39,24,153447,1850,186.4,4382654,96.5,6148,734,3834 ,3559 
40,24,153442,1997,187.3,4852923,98.3,5952,735,3872 ,3875 
41,24,153022,2184,173.4,4291044,96.2,5923,736,4467 ,4863 
42,24,153084,2141,187,4527489,97.6,5804,737,4289 ,4232 
43,24,152977,2032,185.1,4694029,99.1,5833,738,3492 ,3764 
44,24,153046,2168,172.7,4442245,98.9,5790,739,3835 ,3732 
1,25,408045,5191,190.7,3241368,91.4,33326,696,15477 ,16152 
2,25,405077,7842,160.4,3464029,89.1,32597,697,11215 ,14181 
3,25,404294,7280,184.8,3109369,88,32402,698,23489 ,24298 
4,25,403639,7626,186.2,3138655,89.5,32239,699,18932 ,19600 
5,25,403568,9038,180.8,3124864,90.4,32389,700,18579 ,18665 
6,25,404169,7740,175.4,3180160,86.7,32695,701,20616 ,19938 
7,25,403521,7549,187.2,3391424,89.4,32615,702,18077 ,18725 
8,25,402249,8440,179.8,3149756,90.1,32656,703,16651 ,17924 
9,25,399929,8770,157.3,3626900,87.5,32793,704,18485 ,20797 
10,25,401277,8194,182.3,3288984,91.5,33314,705,22427 ,21087 
11,25,402191,8483,188.9,3157654,91.5,33523,706,19147 ,18234 
12,25,401744,5969,174,3411908,86.7,34076,707,24414 ,24860 
13,25,405059,5319,186.1,3540106,89.3,34047,708,21198 ,17732 
14,25,403555,4785,149.4,3447575,86.4,33849,709,18152 ,19657 
15,25,400951,4154,175.2,3240811,88.5,33662,710,17133 ,19738 
16,25,403789,4050,188.5,3236372,88.4,34155,711,21395 ,18562 
17,25,406072,5600,183.3,3228194,86,33870,712,18667 ,16385 
18,25,402322,5467,168.4,3259091,84.6,34120,713,20102 ,23853 
19,25,403197,5288,189,3497323,88.6,34334,714,18166 ,17293 
20,25,403982,4987,169.1,3322016,87.5,34285,715,17163 ,16379 
21,25,405382,4128,163.1,3635570,89,34500,716,19547 ,18152 
22,25,405254,4047,179.8,3274214,88.1,34625,717,18975 ,19135 
23,25,405213,3947,180.8,3173155,85.3,34408,718,17315 ,17358 
24,25,406527,4506,180.2,3466760,87,35073,719,18900 ,17588 
25,25,406706,3904,170.2,3795065,87.6,34930,720,10781 ,10579 
26,25,403136,5588,171.7,3241861,86.3,34276,721,13682 ,17252 
27,25,402704,4629,187.8,3285396,87.4,33335,722,15369 ,15799 
28,25,396644,3184,172.2,3251500,84.1,32842,723,11178 ,17170 
29,25,392969,2805,158.3,3164268,72.3,32355,724,9943 ,13687 
30,25,393535,2215,177.8,3169114,74.7,31859,725,13122 ,12548 
31,25,392799,3319,183.4,3360401,78,31310,726,17613 ,18315 
32,25,388673,5009,161.2,3263073,76,30778,727,15089 ,19215 
33,25,386244,3901,175.4,3636681,79.6,30231,728,17314 ,19656 
34,25,386211,3393,163.2,3274737,80,29650,729,14351 ,14414 
35,25,385031,3855,179.4,3274219,79.8,29089,730,12965 ,14146 
36,25,385319,3431,183.9,3472359,80.3,28649,731,13712 ,13394 
37,25,382670,3512,172,3503475,79.3,28275,732,16952 ,19641 
38,25,382393,4416,152.3,3573444,85,27586,733,16372 ,16649 
39,25,383319,6012,184.9,3333842,81.1,26929,734,16105 ,15177 
40,25,386966,6745,185.3,3375639,78.3,26210,735,19535 ,15949 
41,25,385538,5967,167.2,3367994,76,26070,736,15319 ,17012 
42,25,385808,7440,185.5,3359216,75.7,25619,737,18567 ,18373 
43,25,385116,7887,185.5,3642943,74.5,25802,738,14616 ,15490 
44,25,383846,8148,168.6,3398667,70.2,25659,739,14868 ,16390 
1,26,397461,2927,180.9,11935664,119.1,3634,696,12146 ,10213 
2,26,397548,3308,155.1,7486081,122.4,3546,697,9992 ,9822 
3,26,397160,3075,169.2,4666673,125.3,3513,698,12223 ,12613 
4,26,395748,3360,173.9,4210664,128,3460,699,9586 ,10951 
5,26,397697,3370,168.3,4173327,120.2,3456,700,11129 ,9233 
6,26,396272,3381,163.2,4320271,132.8,3454,701,11022 ,12582 
7,26,399543,3094,179.4,5110493,136.5,3391,702,13531 ,10207 
8,26,400515,3075,177,4187121,129.1,3393,703,9947 ,8957 
9,26,400709,2727,155.4,5735443,127.2,3343,704,8627 ,8433 
10,26,401020,2224,173.8,4309618,128.9,3344,705,8047 ,7892 
11,26,399469,2268,181.1,4194785,122.4,3313,706,8238 ,9768 
12,26,398085,2659,168.9,7261803,121.4,3283,707,8493 ,9879 
13,26,400344,1752,178.3,13564804,117.5,3228,708,10870 ,8625 
14,26,399482,1848,148.5,7426512,119.6,3186,709,8465 ,9372 
15,26,398197,2242,167.7,5097424,120.8,3163,710,10001 ,11234 
16,26,396490,2392,184.4,4407654,125.9,3150,711,8730 ,10541 
17,26,395099,2477,175.2,4363983,126.9,3103,712,9062 ,10402 
18,26,395201,2033,166.6,4481737,135.9,3059,713,10569 ,10470 
19,26,393331,2273,186.6,5569368,136.5,3061,714,8359 ,10130 
20,26,393415,2226,171.8,4406915,136.2,3048,715,8390 ,8309 
21,26,391930,1691,166.3,5988709,135.7,3051,716,6831 ,8372 
22,26,390481,1842,174.5,4393316,136.1,3042,717,8012 ,9464 
23,26,386686,2095,177.9,4346562,145.5,3022,718,7470 ,11401 
24,26,382786,1814,174.6,5564002,147.1,3069,719,6426 ,10220 
25,26,383540,1730,167.4,11105785,141.3,3057,720,8507 ,7494 
26,26,383020,1414,168.5,4683569,152.3,3001,721,8092 ,8574 
27,26,383624,1490,181.4,4732715,153.6,2919,722,9928 ,9233 
