t,u
1,0.0188825
2,0.0193329
3,0.0195553
4,0.0203288
5,0.0206515
6,0.0209564
7,0.0224758
8,0.0242156
9,0.022184
10,0.0227674
11,0.0226744
12,0.0217587
13,0.0226882
14,0.021543
15,0.0197626
16,0.0199542
17,0.020174
18,0.0201123
19,0.0211226
20,0.0214266
21,0.0207833
22,0.0198594
23,0.0183175
24,0.0187183
25,0.0200511
26,0.0213074
27,0.0223134
28,0.0224549
29,0.0234031
30,0.0239668
31,0.0237245
32,0.0223519
33,0.0231582
34,0.0233969
35,0.0227895
36,0.0230661
37,0.0228582
38,0.0218739
39,0.0222404
40,0.0223587
41,0.0208664
42,0.0214002
43,0.0206294
44,0.0221923
