state,Benefits
01/31/2000,"238,478,778"
02/29/2000,"232,105,017"
03/31/2000,"265,954,781"
04/30/2000,"200,331,357"
05/31/2000,"199,304,810"
06/30/2000,"193,145,163"
07/31/2000,"178,486,110"
08/31/2000,"192,613,198"
09/30/2000,"156,006,122"
10/31/2000,"167,846,403"
11/30/2000,"192,313,211"
12/31/2000,"197,185,550"
01/31/2001,"255,084,704"
02/28/2001,"226,054,135"
03/31/2001,"257,506,681"
04/30/2001,"246,643,567"
05/31/2001,"269,016,973"
06/30/2001,"251,928,351"
07/31/2001,"278,730,487"
08/31/2001,"305,505,485"
09/30/2001,"260,242,490"
10/31/2001,"325,518,756"
11/30/2001,"327,429,753"
12/31/2001,"356,203,888"
01/31/2002,"412,481,948"
02/28/2002,"418,377,643"
03/31/2002,"450,039,590"
04/30/2002,"476,647,644"
05/31/2002,"484,935,745"
06/30/2002,"420,873,476"
07/31/2002,"492,904,606"
08/31/2002,"578,291,376"
09/30/2002,"413,846,585"
10/31/2002,"600,874,822"
11/30/2002,"408,024,289"
12/31/2002,"484,254,142"
01/31/2003,"525,981,989"
02/28/2003,"483,795,969"
03/31/2003,"504,165,069"
04/30/2003,"575,033,506"
05/31/2003,"509,933,816"
06/30/2003,"495,341,633"
07/31/2003,"547,112,725"
08/31/2003,"459,804,034"
09/30/2003,"463,007,020"
10/31/2003,"465,347,524"
11/30/2003,"412,790,239"
12/31/2003,"523,461,891"
01/31/2004,"474,195,616"
02/29/2004,"439,392,387"
03/31/2004,"492,479,944"
04/30/2004,"467,930,085"
05/31/2004,"385,766,066"
06/30/2004,"438,816,971"
07/31/2004,"391,225,116"
08/31/2004,"393,337,235"
09/30/2004,"381,135,768"
10/31/2004,"329,752,775"
11/30/2004,"373,620,609"
12/31/2004,"431,955,429"
01/31/2005,"424,529,397"
02/28/2005,"411,363,281"
03/31/2005,"462,628,275"
04/30/2005,"400,584,717"
05/31/2005,"376,532,031"
06/30/2005,"404,526,144"
07/31/2005,"345,761,940"
08/31/2005,"384,408,978"
09/30/2005,"322,752,769"
10/31/2005,"302,611,519"
11/30/2005,"337,588,740"
12/31/2005,"353,176,084"
01/31/2006,"405,295,508"
02/28/2006,"369,057,262"
03/31/2006,"427,574,270"
04/30/2006,"374,680,895"
05/31/2006,"376,179,330"
06/30/2006,"368,892,569"
07/31/2006,"334,878,018"
08/31/2006,"369,902,549"
09/30/2006,"312,025,191"
10/31/2006,"325,824,710"
11/30/2006,"361,074,798"
12/31/2006,"367,168,222"
01/31/2007,"470,322,216"
02/28/2007,"404,784,241"
03/31/2007,"419,362,076"
04/30/2007,"407,270,274"
05/31/2007,"421,683,373"
06/30/2007,"371,523,529"
07/31/2007,"391,274,430"
08/31/2007,"414,401,946"
09/30/2007,"349,096,004"
10/31/2007,"414,376,131"
11/30/2007,"400,951,244"
12/31/2007,"459,826,692"
01/31/2008,"568,002,017"
02/29/2008,"523,985,549"
03/31/2008,"538,012,006"
04/30/2008,"597,840,332"
05/31/2008,"510,201,506"
06/30/2008,"505,128,467"
07/31/2008,"565,688,567"
08/31/2008,"514,709,348"
09/30/2008,"555,091,800"
10/31/2008,"589,050,871"
11/30/2008,"527,323,795"
12/31/2008,"823,062,365"
01/31/2009,"805,384,502"
02/28/2009,"827,844,443"
03/31/2009,"1,017,465,261"
04/30/2009,"1,024,630,103"
05/31/2009,"929,627,986"
06/30/2009,"1,006,227,574"
07/31/2009,"1,000,599,954"
08/31/2009,"923,191,649"
09/30/2009,"900,672,636"
10/31/2009,"796,278,515"
11/30/2009,"797,674,117"
12/31/2009,"902,731,674"
01/31/2010,"811,665,382"
02/28/2010,"795,980,496"
03/31/2010,"894,968,931"
04/30/2010,"802,019,768"
05/31/2010,"703,538,993"
06/30/2010,"765,500,784"
07/31/2010,"678,284,333"
08/31/2010,"699,085,678"
09/30/2010,"654,230,331"
10/31/2010,"567,197,999"
11/30/2010,"618,882,402"
12/31/2010,"673,208,997"
01/31/2011,"676,217,129"
02/28/2011,"616,568,429"
03/31/2011,"698,994,248"
04/30/2011,"590,744,787"
05/31/2011,"581,253,393"
06/30/2011,"601,353,430"
07/31/2011,"535,739,782"
08/31/2011,"630,604,200"
09/30/2011,"504,422,372"
10/31/2011,"505,840,117"
11/30/2011,"546,033,018"
12/31/2011,"545,013,134"
01/31/2012,"633,914,835"
02/29/2012,"607,597,992"
03/31/2012,"587,706,365"
04/30/2012,"585,011,725"
05/31/2012,"560,802,946"
06/30/2012,"488,908,667"
07/31/2012,"545,364,270"
08/31/2012,"543,591,058"
09/30/2012,"447,877,273"
10/31/2012,"526,425,283"
11/30/2012,"459,802,318"
12/31/2012,"537,643,826"
01/31/2013,"593,511,502"
02/28/2013,"527,479,352"
03/31/2013,"544,677,783"
04/30/2013,"550,663,791"
05/31/2013,"522,784,956"
06/30/2013,"452,382,620"
07/31/2013,"550,301,813"
08/31/2013,"500,469,644"
09/30/2013,"430,930,811"
10/31/2013,"482,783,548"
11/30/2013,"418,888,773"
12/31/2013,"543,250,540"
01/31/2014,"574,757,636"
02/28/2014,"535,682,270"
03/31/2014,"536,549,083"
04/30/2014,"596,832,473"
05/31/2014,"483,388,849"
06/30/2014,"481,432,395"
07/31/2014,"496,441,999"
08/31/2014,"437,672,927"
09/30/2014,"443,448,014"
10/31/2014,"422,301,083"
11/30/2014,"379,382,763"
12/31/2014,"528,678,137"
01/31/2015,"491,554,072"
02/28/2015,"471,482,212"
03/31/2015,"518,812,181"
04/30/2015,"483,534,061"
05/31/2015,"407,921,539"
06/30/2015,"443,815,634"
07/31/2015,"431,313,333"
08/31/2015,"430,720,395"
09/30/2015,"393,235,141"
10/31/2015,"360,846,453"
11/30/2015,"402,632,677"
12/31/2015,"455,683,635"
01/31/2016,"479,693,465"
02/29/2016,"495,983,664"
03/31/2016,"504,763,417"
04/30/2016,"444,590,434"
05/31/2016,"462,214,043"
06/30/2016,"416,899,766"
07/31/2016,"416,833,097"
08/31/2016,"451,058,704"
09/30/2016,"374,884,843"
10/31/2016,"401,761,181"
11/30/2016,"400,121,027"
12/31/2016,"429,645,509"
01/31/2017,"532,450,473"
02/28/2017,"484,966,716"
03/31/2017,"520,147,642"
04/30/2017,"477,455,284"
05/31/2017,"445,715,846"
06/30/2017,"416,841,560"
07/31/2017,"441,742,447"
08/31/2017,"419,551,351"
09/30/2017,"362,054,373"
10/31/2017,"401,486,972"
11/30/2017,"380,489,900"
12/31/2017,"443,312,240"
01/31/2018,"488,346,019"
02/28/2018,"449,966,910"
03/31/2018,"473,340,522"
04/30/2018,"492,130,941"
05/31/2018,"418,886,098"
06/30/2018,"373,174,221"
07/31/2018,"426,470,927"
08/31/2018,"389,425,634"
09/30/2018,"355,378,747"
10/31/2018,"368,371,892"
11/30/2018,"344,650,568"
12/31/2018,"445,687,683"
01/31/2019,"474,738,324"
02/28/2019,"447,980,193"
03/31/2019,"500,094,418"
04/30/2019,"461,854,911"
05/31/2019,"415,288,831"
06/30/2019,"400,147,877"
07/31/2019,"405,902,175"
08/31/2019,"375,913,234"
09/30/2019,"382,141,447"
10/31/2019,"344,354,481"
11/30/2019,"335,691,642"
12/31/2019,"460,405,341"
01/31/2020,"465,399,622"
02/29/2020,"440,124,177"
03/31/2020,"607,273,388"
04/30/2020,"2,816,379,041"
05/31/2020,"3,940,619,018"
06/30/2020,"3,401,261,501"
07/31/2020,"3,196,525,145"
08/31/2020,"3,297,872,034"
09/30/2020,"2,947,447,940"
10/31/2020,"1,870,647,324"
11/30/2020,"1,461,967,260"
12/31/2020,"1,183,137,260"
01/31/2021,"1,013,940,578"
02/28/2021,"783,473,572"
03/31/2021,"741,361,489"
04/30/2021,"632,207,195"
05/31/2021,"762,067,261"
06/30/2021,"727,070,197"
07/31/2021,"772,316,834"
08/31/2021,"759,216,691"
09/30/2021,"587,764,873"
10/31/2021,"541,167,580"
11/30/2021,"465,676,555"
12/31/2021,"436,991,028"
01/31/2022,"486,518,634"
