u,v
1.846413255,1.169192704
1.913708572,1.179624665
1.908423092,1.182352735
1.886687307,1.185455409
1.911780496,1.065125874
1.896569134,1.120202087
1.94788942,1.030868375
1.94848193,0.945027014
1.921175448,0.992732491
1.830654254,1.257506869
1.796835074,1.20749374
1.727215986,1.322326151
1.894974019,1.24187676
1.852926802,1.450570989
1.885699949,1.604843987
1.930404809,1.613476784
1.891764489,1.522342295
1.812914663,1.419819941
1.90305723,1.346722551
1.834676176,1.311534867
1.778673295,1.25211055
1.736575629,1.079475628
1.63358053,1.486065144
1.617996127,1.482184796
1.73732862,1.496345681
1.716728916,1.594291617
1.752124124,1.735037366
1.808279158,1.632627275
1.751988414,1.568997646
1.768008835,1.37783155
1.893645822,1.245247661
1.862927867,1.246586975
1.856454074,1.218924134
1.791782711,1.38004633
1.70708522,1.28378715
1.702683357,1.283245583
1.876780394,1.252736771
1.882678324,1.392887374
1.985975255,1.500136128
2.003305652,1.567073242
1.92342553,1.428846901
2.011453685,1.205632695
2.105266584,1.110462254
2.034100836,1.185295715
2.017913147,1.33949783
1.934499605,1.39546614
1.8453385,1.257020512
1.813526047,1.274121787
2.004880532,1.185945283
2.056740032,1.336210534
2.15943115,1.464349016
2.11658336,1.456091051
2.157516814,1.457889226
2.178573379,1.371310614
2.24586951,1.295996387
2.283691372,1.339321227
2.167849043,1.424211036
1.964938715,1.424501973
1.972646422,1.314214983
1.87754999,1.390982052
1.961334731,1.227159032
2.033289188,1.488483893
2.056788655,1.586131401
1.977335814,1.491597471
2.00828639,1.512759536
2.028564346,1.548758298
2.065424379,1.389815917
2.115587264,1.4220139
2.11008625,1.409504368
1.801274424,1.419263984
1.910123372,1.27028944
1.80685255,1.403905155
2.007214666,1.337362335
2.028877877,1.451005493
2.126641552,1.533066362
2.187026156,1.546743699
2.260188486,1.550756291
2.226259944,1.435827168
2.320105417,1.457998162
2.310699861,1.529646541
2.128684776,1.510312279
2.115389936,1.383756509
2.026953116,1.339981528
1.949437352,1.240657454
2.214316162,1.151872724
2.130777266,1.135293853
2.271801441,1.128584738
2.359891801,1.131061701
2.366206841,1.164258286
2.306148945,1.099537658
2.443497971,1.151938817
2.373461223,1.087445479
2.282731692,1.071836189
2.178668353,1.100986198
2.161477112,0.961485437
2.148009437,1.026652071
1.66512517,0.95253926
1.738178079,0.94400086
1.847287476,0.825941727
1.958800005,0.692124385
2.105220005,0.686008536
2.303622017,0.755506994
2.430554648,0.839358221
2.402612868,0.960335382
2.417612369,0.876567384
2.281182237,0.933385017
2.13349061,0.963711274
2.051629374,0.947022867
2.082461964,0.964102761
2.080706575,1.154358159
2.12842227,1.312196836
2.066333297,1.40160714
1.991965558,1.372753244
2.004613614,1.427151597
1.997215066,1.423838212
1.953884464,1.492684351
1.885918626,1.493440667
1.767663371,1.527519276
1.614131205,1.48986009
1.552273694,1.677830347
