y,x
5,1
6.5,2
8.45,3
10.985,4
14.2805,5
18.56465,6
24.134045,7
31.3742585,8
40.78653605,9
53.02249687,10
68.92924592,11
89.6080197,12
116.4904256,13
151.4375533,14
196.8688193,15
255.9294651,16
332.7083046,17
432.520796,18
562.2770348,19
730.9601452,20
950.2481887,21
1235.322645,22
1605.919439,23
2087.695271,24
2714.003852,25
3528.205007,26
4586.66651,27
5962.666463,28
7751.466401,29
10076.90632,30
13099.97822,31
17029.97168,32
22138.96319,33
28780.65215,34
37414.84779,35
48639.30213,36
63231.09276,37
82200.42059,38
106860.5468,39
138918.7108,40
180594.324,41
234772.6213,42
305204.4076,43
396765.7299,44
515795.4489,45
670534.0836,46
871694.3086,47
1133202.601,48
1473163.382,49
1915112.396,50
2489646.115,51
3236539.949,52
4207501.934,53
5469752.514,54
7110678.269,55
9243881.749,56
12017046.27,57
15622160.16,58
20308808.2,59
26401450.66,60
34321885.86,61
44618451.62,62
58003987.11,63
75405183.24,64
98026738.22,65
127434759.7,66
165665187.6,67
215364743.9,68
279974167,69
363966417.1,70
473156342.3,71
615103244.9,72
799634218.4,73
1039524484,74
1351381829,75
1756796378,76
2283835291,77
2968985879,78
3859681642,79
5017586135,80
6522861975,81
8479720568,82
11023636738,83
14330727760,84
18629946088,85
24218929914,86
31484608888,87
40929991554,88
53208989021,89
69171685727,90
89923191445,91
1.169E+11,92
1.5197E+11,93
1.97561E+11,94
2.5683E+11,95
3.33879E+11,96
4.34042E+11,97
5.64255E+11,98
7.33531E+11,99
9.5359E+11,100
